oc,r,g,b
0.016219887302075325,0.165903706,0.109393482,0.083202149
0.6690238278247502,0.216387437,0.136000354,0.095725561
0.009805846764027671,0.134937522,0.086488028,0.065943988
0.08772447149884703,0.173544506,0.107887236,0.080253641
0.07922158986933128,0.171564467,0.104528808,0.076431544
0.07193673255956956,0.213212011,0.140907729,0.107462257
0.058964434435049964,0.219360652,0.13125826,0.091746944
0.1837551342044581,0.17442176,0.107939996,0.078785622
0.025655994481168336,0.216179965,0.135463367,0.096954616
0.019605524365872408,0.200846171,0.129426782,0.092712387
0.05191105326671791,0.222613573,0.144802106,0.104729403
0.029594688378170638,0.218509091,0.136188944,0.09693311
0.013971746717909302,0.20678713,0.132830433,0.097484557
0.4862413528055342,0.14696163,0.088917557,0.064274258
0.2861947566487318,0.139227745,0.082475308,0.060946241
0.5823212913143736,0.169347506,0.10559772,0.077374102
0.07347866756341276,0.127534015,0.082820251,0.064297351
0.13976004943889317,0.155927626,0.09699489,0.071661401
0.2554943480399693,0.179465413,0.110781138,0.081420254
0.054188542920830134,0.167521178,0.104108708,0.076174566
0.05483292159877018,0.29983695,0.211664728,0.157629516
0.05855751008455035,0.389862135,0.265712252,0.1908254
0.4482604768639508,0.435532861,0.278326226,0.200206126
0.022713520553420446,0.220572179,0.136649341,0.09597126
0.021643229700230592,0.215911453,0.137305208,0.094458986
0.34900144289008456,0.173108689,0.107338015,0.076400816
0.038059762121445045,0.151228308,0.093266114,0.067902598
0.030746192528823983,0.156550738,0.105995427,0.077078433
0.03307325674096848,0.170483119,0.106720446,0.075526274
0.028451051560338204,0.168472876,0.104736742,0.075348315
0.010397864242890084,0.287079598,0.21972376,0.165616795
0.06828389257494236,0.166949367,0.128035103,0.105258587
0.008718145457340508,0.180850843,0.147357372,0.119725442
0.01162217029976941,0.196084182,0.149254688,0.114654676
0.04634006647194466,0.174867361,0.118718753,0.088228027
0.015601431468101461,0.209827267,0.14561318,0.107369949
0.11355083923136049,0.136175752,0.08210365,0.060190186
0.09979583861644889,0.145182805,0.094953448,0.070963787
0.12400573794004612,0.148416672,0.093069655,0.068133567
0.10333970230591853,0.16215184,0.101082193,0.07377716
0.010397558462720984,0.177125009,0.102928603,0.072968326
0.614911606456572,0.158560435,0.09408676,0.067031443
0.1253677525134512,0.156628756,0.105008142,0.077011425
0.4198308993082244,0.209148469,0.12737231,0.088334165
0.03508067990776326,0.227727687,0.15886969,0.112447101
0.6468870099923136,0.163915451,0.090998001,0.062123259
0.01683878636433513,0.163915451,0.090998001,0.062123259
0.3611068408916218,0.231307088,0.129753204,0.084290989
0.01016338455034589,0.213426921,0.151681105,0.110670551
0.4657955418908532,0.160447585,0.097629206,0.069221041
0.33319226625672566,0.158365013,0.126770602,0.118457488
0.34496541122213686,0.167331782,0.104186456,0.078502932
0.19200515449654115,0.152410908,0.126094119,0.119600395
0.5781706379707917,0.198836476,0.116993547,0.082668973
0.48770398370484247,0.107527718,0.071513268,0.059984839
0.5179093005380476,0.170231603,0.109990331,0.087924747
0.4237463345119139,0.18220013,0.151202311,0.142577206
0.4976172175249808,0.16180337,0.09113732,0.064525657
0.5611311477325135,0.119025951,0.09014456,0.084169749
0.07029235428132206,0.142608011,0.093811034,0.070756966
0.037655417509608,0.156211332,0.103267843,0.075939512
0.08386051563412761,0.142994461,0.091935833,0.070146795
0.06032155916986933,0.124932592,0.085058002,0.067960153
0.07925631629515757,0.124013504,0.078546539,0.060551728
0.041779202551883166,0.203333765,0.132910608,0.098434273
0.14377479458877784,0.151783856,0.095796291,0.071196218
0.3914325149884704,0.196445447,0.128883399,0.097001915
0.23013066871637203,0.158199313,0.103986567,0.077123265
0.020615033666410452,0.179714042,0.123919969,0.091397385
0.22459646425826288,0.117952272,0.073881159,0.056159473
0.049477731268255186,0.148534319,0.100901079,0.075994268
0.2622598001537279,0.144550932,0.090211527,0.067150035
0.0852824004765565,0.144413832,0.091381244,0.067461245
0.3523443504996157,0.147823165,0.091122939,0.067337148
0.017414599231360493,0.142139208,0.094890208,0.071534365
0.0334171223520369,0.144332196,0.092391704,0.06768574
0.44750192159877017,0.167536275,0.093674502,0.063558033
0.49709889239046884,0.103698537,0.07644313,0.063279455
0.5949269792467333,0.199387342,0.113915805,0.078737407
0.5646844762490393,0.144592501,0.099293849,0.081339297
0.5737125288239816,0.190301548,0.106043574,0.072010709
0.35135297033051505,0.162563631,0.115921327,0.09766215
0.5151421983089931,0.171990659,0.09979188,0.070369992
0.5875516410453497,0.108105649,0.083594181,0.070607054
0.438739431206764,0.185113184,0.110162513,0.078792207
0.6013679787855496,0.192795003,0.12180152,0.090158729
0.02593941775557264,0.128870119,0.080663971,0.059407055
0.030111261475787857,0.109793743,0.073344961,0.056893842
0.8116833205226749,0.17428477,0.111269242,0.082522009
0.13112990007686395,0.194846883,0.119260155,0.094032903
0.2830920184473482,0.160323633,0.110979865,0.083881127
0.2742505764796311,0.162409948,0.112815336,0.093641334
0.24453177632590317,0.137960874,0.091139975,0.067395131
0.017133385411222137,0.142528865,0.087363365,0.06434419
0.015883239277478863,0.156602403,0.098042636,0.073642794
0.018226276003074558,0.15815425,0.104694878,0.080061249
0.024441251883166797,0.136587849,0.08342288,0.062490365
0.09277770779400461,0.122311991,0.07317521,0.053906092
0.584011139123751,0.144565756,0.087932972,0.064359276
0.05837589048424289,0.160598385,0.111916578,0.083206878
0.47140604089162186,0.157462497,0.085945885,0.061416105
0.051702890668716375,0.124725985,0.073603578,0.053179891
0.5635664873174481,0.135450202,0.075192598,0.052128627
0.0842711317294389,0.119706272,0.073940232,0.05499302
0.035416479031514216,0.210402893,0.136594239,0.102932202
0.05559685171406611,0.169405205,0.10854682,0.079721819
0.4838982533435819,0.166569495,0.103077472,0.074655738
0.1946759034588778,0.211697562,0.140537503,0.101790931
0.4351493418908532,0.165030348,0.10916599,0.087057806
0.522364829823213,0.190874478,0.121801256,0.094750694
0.37179896541122215,0.195105972,0.130815473,0.101782885
0.060095361060722524,0.165500476,0.113897069,0.086328923
0.07415848602613376,0.171455721,0.109016504,0.080373027
0.032618304242890084,0.158931373,0.094818837,0.067646347
0.026129799800153727,0.172799626,0.102095314,0.071700207
0.23466238093774022,0.140992843,0.090596974,0.067770099
0.34635643889315915,0.148158564,0.091778505,0.069521356
0.4837817063797079,0.124432235,0.075451419,0.056313044
0.2930032903920062,0.121836439,0.080733758,0.063905335
0.2762490392006149,0.170083513,0.108250753,0.081296502
0.3543292384319754,0.200437935,0.136571768,0.105476433
0.37002305918524214,0.141395824,0.089416212,0.068533833
0.19038346348962337,0.133837701,0.08898611,0.069040399
0.14632266456571869,0.169217669,0.119575366,0.088538779
0.028701690899308224,0.254421588,0.186613698,0.137461725
0.025691509146810145,0.248177883,0.185801404,0.139207313
0.025218312405841662,0.261609825,0.194676708,0.145018291
0.014853312482705612,0.284981363,0.212715201,0.153930445
0.013970404965411222,0.383680256,0.285420086,0.196879693
0.028201686364335128,0.417450235,0.306902079,0.204807518
0.034425600507302076,0.161097641,0.111417735,0.083812789
0.04164553829362029,0.138218536,0.094782097,0.072055213
0.022968460891621828,0.122000686,0.085004242,0.06572839
0.43785432682551884,0.184565245,0.111233205,0.079961198
0.31020067932359724,0.193552888,0.120078951,0.088428503
0.06308265747886242,0.185604218,0.111153486,0.079833743
0.45754199923136046,0.200219225,0.119983076,0.085245201
0.14886948882398157,0.190836971,0.113242895,0.080884073
0.4022901325134512,0.099623867,0.062305447,0.050475721
0.37492533835511144,0.106055098,0.06634115,0.051772145
0.061682558800922375,0.141043346,0.112111855,0.106238493
0.3610632293620292,0.097646986,0.055467842,0.042380646
0.08574880648731746,0.112233549,0.075425532,0.060228388
0.5304392387394312,0.206927624,0.142995459,0.099348215
0.46548808608762493,0.174067463,0.104645332,0.07440403
0.014772488916218294,0.179161905,0.129594395,0.09587583
0.019529164043043813,0.165739758,0.095427251,0.066294588
0.3835511145272867,0.18825414,0.113921507,0.080940527
0.3828720033820138,0.156693162,0.112872805,0.089445639
0.03758487045349731,0.192129089,0.127139567,0.093312603
0.04708684823981553,0.217675596,0.147792181,0.107157096
0.33430652205995387,0.166139636,0.110530769,0.082813674
0.02632319305149885,0.325742897,0.2436236,0.17162295
0.012287373466564182,0.383225735,0.287633727,0.194291334
0.008089838616448885,0.4683699,0.357312344,0.223467903
0.00895294670253651,0.505088837,0.393865787,0.240860633
0.007608408408916218,0.547195503,0.43918741,0.26783128
0.4423347097617218,0.281368688,0.19925683,0.134699295
0.4743877607993851,0.257958091,0.176544152,0.121129434
0.5009864058416603,0.232030208,0.161064161,0.11613166
0.49536076264411993,0.273955628,0.197117718,0.135464176
0.5043725332820908,0.292182272,0.21332818,0.145832532
0.04054091904688701,0.311887369,0.220941569,0.142883076
0.024420640276710225,0.336120971,0.24002241,0.156032983
0.009868647117601846,0.373264157,0.257797156,0.160807741
0.047964411498847045,0.361760379,0.259463448,0.141224738
0.04632469382013836,0.148217497,0.105315961,0.08875245
0.03788443789392775,0.363803615,0.272739748,0.189401374
0.025098335265180634,0.406151281,0.30949202,0.212595631
0.011026710930053805,0.371046362,0.286147562,0.197986673
0.6033820138355112,0.488521,0.38621402,0.261907234
0.029797735849346658,0.135663221,0.1013653,0.088014033
0.023170042505764796,0.141738264,0.108011667,0.095032235
0.02826690951575711,0.167779314,0.122216077,0.102080497
0.020721004181398925,0.244794092,0.157531757,0.112030678
0.03437026136817833,0.145412457,0.097398493,0.077217247
0.05679900384319754,0.167435698,0.12019427,0.09359206
0.030546507947732515,0.139997639,0.094454063,0.074977432
0.012250688224442736,0.187824528,0.110821615,0.077058065
0.5042275172943889,0.244317725,0.146494561,0.100457416
0.03580872773251346,0.18990245,0.134415289,0.103875008
0.6244427363566487,0.228609897,0.139273628,0.096151594
0.07826106601076095,0.117932832,0.075339019,0.059548461
0.6713297463489624,0.213707724,0.121829143,0.081868816
0.04026295654112221,0.166172469,0.099909693,0.073621292
0.6478093774019985,0.230618171,0.14032181,0.09614352
0.06777872928516526,0.166199094,0.114401002,0.088672212
0.6402767102229054,0.226903534,0.124368236,0.082709717
0.05988715217524981,0.182013344,0.114832142,0.095385873
0.31452728670253655,0.199756791,0.121312661,0.086866461
0.016537335987701768,0.236796235,0.181000855,0.141484802
0.3534204458109147,0.215563629,0.132006969,0.093156205
0.5878554957724828,0.179709435,0.109562955,0.079195244
0.029895285564950042,0.134018356,0.077407173,0.056264147
0.402152190622598,0.207903779,0.13599571,0.104673326
0.028525685103766334,0.163067871,0.109932206,0.082808691
0.02665144934665642,0.34952311,0.268314694,0.199264729
0.008852743581860108,0.39717122,0.310603597,0.224579444
0.010007780199846272,0.447814993,0.361878025,0.258431952
0.4067617206764028,0.47797186,0.383734227,0.253004815
0.5173702273635665,0.159252641,0.10878793,0.088584519
0.43918772451960036,0.129196154,0.089439091,0.074838443
0.3254411440430438,0.12529946,0.069527562,0.051288596
0.4808827033051499,0.163113119,0.100560564,0.080457399
0.458969648424289,0.149364482,0.082061709,0.058635171
0.5403162788624135,0.128113874,0.078227694,0.05953615
0.4018421735588009,0.112641623,0.073312107,0.059464536
0.4400174544196772,0.120000391,0.074077074,0.058579215
0.5078275226748655,0.13703971,0.084458796,0.065526397
0.44293981936971566,0.139175721,0.082592317,0.06312381
0.27132974634896234,0.262076789,0.190087825,0.143652998
0.11237509607993851,0.222373745,0.171874878,0.134634756
0.11299000768639508,0.336934179,0.277017071,0.209903911
0.002464677524980784,0.335972686,0.264919846,0.206427622
0.2367409684857802,0.261476021,0.186859697,0.135216708
0.05367704430438125,0.2551762,0.195805658,0.155027262
0.16018447348193698,0.302961727,0.214823411,0.144952036
0.06339021703305149,0.324869304,0.228149165,0.151042046
0.17355880092236742,0.28512299,0.211053213,0.154010667
0.15572636433512685,0.292850385,0.212977244,0.156780502
0.09915866690238279,0.323912546,0.248739524,0.188654953
0.30298413620292086,0.156014577,0.082726086,0.056656318
0.08248674396617986,0.146302017,0.098378729,0.076910381
0.20048198631821676,0.131819779,0.07690999,0.057820173
0.1336458151575711,0.113378012,0.062112891,0.044851043
0.16461786179861645,0.106907443,0.063040684,0.048417895
0.18829454511913912,0.178892333,0.103775446,0.078797401
0.12888485483474252,0.139357489,0.080719826,0.062574839
0.09744872490392006,0.198757331,0.134715058,0.111861554
0.46824547271329753,0.139842074,0.089525812,0.07205968
0.33694828193697157,0.180617628,0.102593379,0.0713847
0.01813399998462721,0.322771288,0.241320589,0.164524994
0.008936219584934667,0.343694586,0.25505839,0.168209521
0.006029090192159877,0.496902583,0.389270013,0.237221633
0.006858026518063029,0.423841935,0.314687494,0.189251355
0.006443647993850885,0.401349844,0.286592172,0.175427438
0.0161383503151422,0.240750506,0.179906083,0.144326088
0.013433416464258262,0.375776691,0.289278789,0.224409704
0.010908808039969254,0.445694785,0.332799856,0.227365249
0.5549577248270562,0.382783677,0.252351185,0.167318139
0.0448034703151422,0.188459817,0.124848311,0.093033856
0.5275941583397387,0.111540822,0.061641004,0.047241085
0.48518036126056885,0.079341331,0.055993207,0.046212474
0.07976861564950039,0.097906527,0.053828088,0.039662957
0.07216887887778632,0.104769622,0.073145128,0.05742188
0.19016141429669484,0.0893355,0.049893706,0.03889944
0.07662653504996157,0.123352138,0.090284682,0.073658246
0.4288343769408148,0.107059771,0.074862772,0.058266665
0.5308415929285165,0.107926205,0.067852657,0.052439854
0.043500317002305916,0.223482673,0.1642044,0.108593222
0.041936605949269797,0.180148043,0.137709662,0.094129875
0.021589445918524214,0.266224115,0.191530293,0.120129363
0.014091180199846273,0.382077062,0.279639971,0.153299446
0.07533042661029977,0.449035578,0.354413875,0.193909927
0.029068899984627212,0.168072572,0.114348154,0.086835348
0.014656692544196773,0.354544113,0.249473381,0.172135246
0.011808818631821677,0.331102507,0.229612641,0.152686729
0.00830592495003843,0.392058525,0.264488591,0.168022021
0.008993480292083012,0.396825905,0.290730518,0.185045682
0.01681210370484243,0.359061952,0.249670739,0.162800403
0.08116636116833205,0.178225306,0.136582682,0.106336819
0.05112324760953113,0.197080422,0.150009704,0.115296097
0.03636741176018447,0.314051808,0.23779782,0.152686885
0.031408095803228286,0.328780469,0.261295323,0.195401574
0.1334936489315911,0.327564479,0.258198823,0.184299759
0.013747343966179862,0.366748273,0.283042721,0.172813081
0.011535369223674099,0.383510891,0.299602255,0.181611283
0.013299945457340508,0.401958616,0.318032609,0.188582204
0.014013812221368178,0.385123832,0.299642578,0.182151917
0.01700353849346657,0.391150129,0.301659163,0.176721731
0.05899142021521907,0.14980917,0.109977064,0.084471252
0.0661701411068409,0.166730494,0.111276825,0.081069049
0.03727262458109147,0.188271088,0.126942623,0.096596206
0.1016204451498847,0.174127747,0.128693283,0.091006798
0.05691932607225212,0.146631791,0.091074164,0.068967344
0.10169227727901615,0.143243634,0.085937768,0.063099028
0.027444196464258264,0.172108332,0.111509853,0.081786873
0.7363566487317448,0.125172692,0.071865446,0.051840796
0.03048592659492698,0.124020146,0.07596777,0.058623928
0.07969420441199078,0.139430301,0.084270095,0.062036112
0.7571099154496541,0.131369557,0.078478895,0.057203087
0.45146930776325905,0.11748401,0.073220275,0.055882995
0.5385578267486549,0.268221393,0.180444664,0.128124176
0.029943273727901613,0.288842281,0.195832725,0.137826402
0.03249404650269024,0.339668688,0.215504659,0.135049586
0.5105812224442736,0.310022738,0.187976791,0.117038806
0.0634234670407379,0.253537034,0.152716135,0.104157362
0.0627687079631053,0.239875676,0.142841115,0.097024169
0.08739814072252114,0.233500346,0.140206051,0.096836772
0.0764528995234435,0.223391371,0.132770854,0.092275914
0.5457841627978478,0.15256449,0.091565671,0.068849175
0.5345143029976941,0.120544195,0.072241133,0.055693907
0.5505467818601076,0.128165704,0.075384225,0.056098412
0.5500819529592621,0.141925957,0.092739471,0.073696223
0.5558210634896233,0.114565773,0.067939927,0.052441705
0.5482580347425058,0.198847475,0.160472142,0.121658319
0.42947856218293623,0.139622471,0.107672908,0.086491054
0.4829849228285934,0.088606375,0.059134821,0.048709161
0.5070392871637202,0.071916875,0.046898913,0.038633125
0.008864058493466564,0.350249328,0.273488687,0.173437728
0.011284912436587241,0.417013098,0.344526589,0.224009219
0.012619550038431977,0.536350791,0.448267836,0.254037914
0.4701290046118371,0.542514468,0.441664646,0.256631691
0.019052474911606457,0.259738992,0.190799874,0.158173034
0.055332991975403534,0.260186563,0.194773433,0.161824929
0.03112658999231361,0.195295629,0.12686397,0.099382303
0.018953319523443504,0.13810312,0.089733172,0.07295523
0.023263319584934668,0.249302021,0.186332039,0.156997749
0.47307270069177554,0.140660969,0.08270845,0.060202255
0.02480953129900077,0.163592645,0.094729403,0.067533832
0.502227820292083,0.162481622,0.100297592,0.076332567
0.4589619760184474,0.153943178,0.097913206,0.075706201
0.06543167326671792,0.115504712,0.069998252,0.05260791
0.22068533005380478,0.137756416,0.076760692,0.055284344
0.20132564196771716,0.181702555,0.108607473,0.078790892
0.20400799569561875,0.128399148,0.080817845,0.062581989
0.4423074196771714,0.133608243,0.072283194,0.051937514
0.20150276833205227,0.124443807,0.070214843,0.050605319
0.005029572974634897,0.362949648,0.301635662,0.215588396
0.007978520092236742,0.406454931,0.342142192,0.236820978
7.912691775557263e-05,0.437873064,0.356550988,0.228171186
0.017733905395849348,0.225021524,0.182204878,0.141981055
0.007807580030745581,0.301752476,0.250852409,0.192061457
0.005803071391237509,0.494100046,0.417134445,0.287565273
0.00441831709454266,0.509657539,0.437277951,0.271507307
0.5990367892390469,0.436413973,0.357215267,0.211794526
0.47654002582628746,0.194345788,0.119883241,0.086778958
0.5455803228285935,0.189551324,0.111643539,0.078225981
0.02693295798616449,0.16598095,0.098930237,0.072469911
0.3984627209838586,0.227691124,0.138345106,0.093727263
0.021203100338201383,0.239808708,0.170017429,0.12754377
0.45380476556495003,0.238044047,0.146984203,0.100461579
0.017864840307455804,0.24334067,0.15530561,0.110221412
0.6767102229054575,0.214224948,0.131245639,0.092337033
0.46456571867794005,0.181935549,0.108067397,0.076816909
0.1131075534358186,0.169917625,0.107858455,0.080271163
0.6553420445810916,0.137725359,0.08083965,0.059233636
0.014017112021521907,0.138440709,0.084217309,0.062184537
0.06544635635664874,0.172277623,0.107911898,0.079446399
0.027174054342813222,0.258412248,0.168712019,0.120102017
0.10882802862413528,0.201982132,0.124626007,0.089334854
0.012947536571867795,0.209221502,0.131529724,0.095152895
0.016643908885472715,0.202043524,0.126748518,0.091275031
0.034270848977709455,0.189592405,0.116865652,0.08309323
0.05068106598001538,0.165559269,0.11215812,0.082280144
0.02819296253651038,0.203737942,0.136801428,0.097245541
0.02212320491929285,0.193895093,0.119074396,0.085907311
0.017283599815526518,0.19641096,0.132889149,0.097988217
0.15265571644888548,0.074210061,0.048756992,0.039226711
0.16172826979246732,0.08259819,0.05677202,0.045696066
0.06132294642582629,0.093095969,0.061312595,0.048521582
0.026259690361260572,0.102551617,0.073591388,0.059530665
0.02836338574942352,0.116105686,0.082396354,0.065648884
0.008386128993082245,0.227288615,0.135349256,0.09058917
0.017760532067640278,0.259121818,0.168630528,0.116245828
0.023585671975403538,0.138852205,0.082251378,0.060851925
0.02957940744043044,0.148268158,0.091150071,0.068522138
0.023877130023059186,0.114804924,0.068756823,0.052585354
0.4256015162182936,0.134924595,0.082597041,0.063230969
0.0311447959415834,0.118343916,0.070891891,0.052735791
0.1261423098385857,0.260080651,0.194704166,0.144740334
0.0370484914066103,0.145462347,0.093942316,0.070522149
0.032196680845503464,0.1478028,0.091162872,0.067672336
0.03753854528823982,0.157469251,0.096508289,0.070362681
0.026406302305918526,0.170939825,0.093681977,0.063794914
0.022271641660261337,0.161124842,0.09122582,0.063691282
0.03433403029976941,0.194190996,0.112641555,0.079365564
0.0425921531283628,0.182408871,0.10833874,0.077935397
0.020738269884704074,0.176514402,0.102850701,0.071640551
0.0456450401691007,0.170413726,0.102157399,0.073256343
0.050309711652574945,0.225458673,0.137798144,0.097463056
0.3461547232897771,0.171245368,0.098704662,0.06857091
0.034781715603382016,0.245873636,0.161151968,0.115236036
0.09102447371252882,0.238963047,0.153922604,0.112535722
0.06992002999231361,0.208885419,0.131191194,0.094550549
0.031012395511145274,0.21334662,0.137051687,0.100386346
0.03377198023059185,0.34344265,0.256914026,0.185266324
0.003604127409684858,0.35105239,0.262810806,0.182939967
0.010109126825518832,0.472150402,0.364046397,0.232594262
0.05345444475019216,0.510377908,0.403318409,0.262366731
0.04211593749423521,0.288786786,0.223100978,0.15931673
0.025480275511145272,0.324283388,0.252618586,0.176646339
0.011914748885472715,0.349947392,0.277803618,0.189524197
7.009878554957724e-05,0.36716129,0.298031376,0.194217027
0.007281477724827057,0.287069064,0.193141403,0.125923485
0.019039568793235973,0.38131813,0.24849549,0.152626948
0.016227378462720984,0.362141622,0.206200433,0.127216171
0.00816256095311299,0.380418273,0.215022448,0.13017779
0.028711110637970792,0.423263637,0.347579629,0.229139546
0.20015372790161415,0.441202739,0.375361388,0.263572303
0.00524291717140661,0.161857454,0.118513537,0.094406483
0.007005294742505766,0.131848877,0.096765151,0.078630821
0.008765949254419678,0.162490252,0.124015584,0.102218043
0.004605068685626441,0.208894694,0.157895081,0.126793876
0.1251345119139124,0.185148112,0.154321358,0.129092595
0.15972328977709455,0.224805478,0.190774269,0.166490656
0.1012831989085319,0.176584824,0.148630987,0.127211862
0.07181766559569562,0.140459961,0.116992656,0.099825507
0.056110684089162186,0.157129802,0.122274387,0.103157847
0.11882860204458111,0.18822151,0.149522721,0.12816232
0.17109915449654114,0.210649878,0.164071816,0.13899863
0.07127030999231361,0.189497269,0.1617782,0.137700104
0.03597039389700231,0.183792862,0.152719534,0.130427605
0.4664104534973098,0.086469551,0.06402335,0.05225148
0.3345119139123751,0.118674142,0.092935219,0.077669093
0.49177555726364336,0.081717981,0.061737614,0.052295207
0.3907763259031515,0.140749808,0.093435754,0.071663346
0.368793235972329,0.098454356,0.073766625,0.060050829
0.29100691775557264,0.145581386,0.102909534,0.081329484
0.2239815526518063,0.116547079,0.092559188,0.07775787
0.4771714066102998,0.120887817,0.099450626,0.084303754
0.5747886241352805,0.127294511,0.090868209,0.072058082
0.4077333607993851,0.062346072,0.045971802,0.038112485
0.47640276710222906,0.144829035,0.112339372,0.092814353
0.5950807071483475,0.089087265,0.06542203,0.053562026
0.30161414296694855,0.061333925,0.047175699,0.04047745
0.45764796310530365,0.131350177,0.099032113,0.08211891
0.37094542659492696,0.120230114,0.088641423,0.072784221
0.519292851652575,0.136025715,0.099234301,0.078962584
0.3169083574173713,0.075770948,0.058242076,0.049762043
0.42075326671790936,0.123251796,0.093095219,0.076478792
0.5712528823981552,0.092239777,0.069400109,0.058217357
0.22132006102997695,0.07336984,0.055069346,0.046261391
0.3069946195234435,0.145762511,0.112540994,0.092613726
0.49838585703305155,0.080415883,0.061175917,0.052191288
0.5970791698693314,0.095570204,0.063337641,0.050060093
0.37924673328209074,0.181302468,0.139311145,0.116755783
0.40584166026133744,0.142357315,0.103368619,0.084584507
0.7840122982321291,0.147537145,0.099488699,0.07893127
0.5757109915449655,0.086049096,0.053122287,0.040700338
0.5326671790930054,0.095788931,0.064472133,0.051849884
0.4232129131437356,0.097223053,0.065857468,0.052731178
0.2713655901614143,0.112929599,0.070664725,0.054396236
0.1346001104534973,0.146900699,0.104822445,0.085651509
0.017041488332052268,0.139535085,0.104404371,0.088519582
0.02589372590315142,0.391138433,0.324331807,0.272136823
0.008137951775557265,0.313148599,0.222106386,0.174086025
0.40858247747886245,0.41231284,0.338615903,0.271641194
0.514007170330515,0.104079913,0.056880014,0.042499573
0.5095682488854727,0.12572363,0.073241531,0.057870846
0.4591116236740969,0.12888933,0.069270911,0.052843523
0.1345028003228286,0.094887177,0.061303549,0.050487141
0.34921417832436585,0.107346942,0.078517081,0.067118277
0.15398529607993852,0.12777826,0.075267848,0.058237404
0.34408991606456574,0.127302645,0.091372875,0.079099931
0.09099102181398924,0.088245388,0.055924033,0.044802853
0.15096621588009224,0.120966188,0.083958205,0.07127432
0.1486890028439662,0.116223084,0.076489133,0.06366351
0.10017056392006149,0.109733017,0.080105035,0.068142778
0.347962337586472,0.115956235,0.083009595,0.070475143
0.5342038341275942,0.117995839,0.063768329,0.047835042
0.33573339046887013,0.103580445,0.057275815,0.04397107
0.11705110896233667,0.116112019,0.06229612,0.04650173
0.24771392667179096,0.112914871,0.065428823,0.051127863
0.3173319913912375,0.114851987,0.061282549,0.04579593
0.34560153727901616,0.138404041,0.085514192,0.067222141
0.3744947987701768,0.172755293,0.115249841,0.094809391
0.39336869162182936,0.124841366,0.068215544,0.05179599
0.38531552467332825,0.127949636,0.070463728,0.05204779
0.3965019637202153,0.171517034,0.109408174,0.087653665
0.206771912528824,0.12834798,0.083413724,0.061288688
0.15275908713297465,0.143700434,0.097262498,0.072927193
0.05817871352805534,0.11740446,0.081670655,0.062544534
0.2704112155265181,0.159635011,0.108001984,0.065941953
0.23750802182936204,0.102637896,0.066859087,0.051195742
0.01666691698693313,0.071078938,0.051715934,0.03987632
0.44466388039969257,0.11721284,0.080778906,0.062338562
0.34420758601076096,0.169151193,0.118082315,0.093882114
0.3156756896233667,0.143388583,0.09539399,0.075189795
0.4747258847040738,0.138590331,0.091066609,0.072615456
0.354910548501153,0.131420074,0.092238413,0.075757354
0.4032250092236741,0.118678171,0.076815735,0.062036904
0.10952306470407379,0.10885658,0.060691182,0.044751968
0.10185449910837818,0.095907483,0.061901249,0.049711223
0.10845811506533436,0.100663391,0.0505996,0.038131268
0.10276697629515757,0.124990902,0.06665368,0.048107172
0.1229330017217525,0.123858973,0.065716963,0.04739381
0.6980784012298232,0.140949271,0.092504787,0.070213232
0.0461964712528824,0.116853272,0.078276418,0.064175081
0.7726364335126825,0.094857221,0.064274998,0.051700982
0.5337366032282859,0.102551979,0.067832047,0.054554937
0.08801662977709454,0.14042893,0.090273393,0.068559448
0.3618713415833974,0.225948157,0.154220555,0.118467338
0.42799429500384323,0.238518865,0.175891065,0.140926285
0.028879599415833974,0.290382177,0.223713148,0.166578323
0.018704096694850115,0.341521305,0.272840393,0.20153107
0.007005145457340507,0.382796051,0.312229882,0.224907928
0.07432480633358954,0.407276189,0.335570272,0.203962115
0.030608426241352807,0.316690021,0.218660182,0.144915089
0.023720968777863182,0.31176128,0.214143084,0.140739288
0.020636631452728673,0.328761226,0.224264428,0.144242193
0.030511384688701,0.326686354,0.222471507,0.142589888
0.09033433497309762,0.128044972,0.091631344,0.072952607
0.6102997694081477,0.174854742,0.111009826,0.081230024
0.509515731437356,0.108003251,0.06535284,0.050889645
0.01638560873174481,0.215102641,0.159095103,0.121026968
0.010574965073020753,0.15813766,0.112181706,0.085442975
0.27378791037663336,0.183848253,0.117719159,0.08454801
0.3801492544196772,0.160168311,0.102648571,0.073965192
0.3499759332820907,0.176282561,0.11025465,0.078518832
0.28945895311299,0.194737753,0.131142413,0.094793689
0.32428853420445813,0.164550063,0.103192227,0.076718158
0.014955412421214452,0.129199602,0.10011521,0.078974912
0.00867615432744043,0.337237073,0.252079719,0.157514383
0.05138862754803997,0.396113596,0.296822319,0.178367917
0.15138936840891623,0.08476351,0.055315704,0.045511947
0.1610251886241353,0.082021917,0.05070848,0.040665761
0.14830731211375867,0.086778294,0.059234448,0.049800375
0.16778743812451963,0.107619424,0.073184192,0.057681937
0.1577469618754804,0.125382814,0.093550282,0.07815117
0.11494740418139893,0.161180388,0.096103669,0.07218506
0.5667146261337433,0.110902374,0.067436039,0.050984286
0.10840704411990777,0.12565905,0.091636282,0.071871821
0.11191583340507302,0.150435205,0.106197879,0.081937866
0.06959514868562645,0.102609642,0.06671007,0.053058667
0.05202997240584166,0.069385692,0.045712167,0.038191632
0.021776738570330516,0.115598831,0.081794804,0.066654707
0.022356402874711762,0.137818958,0.0968618,0.079649998
